,,,,,,
FarmID,ProduceType,HarvestDate,QualityScore,ProcessingDate,DistributorID,RetailerID
F001,Tomatoes,2024-06-10,9,2024-06-12,D001,R001
F002,Mangoes,2024-06-11,10,2024-06-13,D002,R002
F003,Tomatoes,2024-06-09,7,2024-06-11,D001,R001
F004,Mangoes,2024-06-08,8,2024-06-10,D003,R001
F005,Tomatoes,2024-06-07,5,2024-06-09,D002,R001
F001,Mangoes,2024-06-11,9,2024-06-14,D003,R002
F003,Tomatoes,2024-06-10,6,2024-06-12,D001,R002
F002,Mangoes,2024-06-09,8,2024-06-11,D002,R001
F004,Tomatoes,2024-06-12,10,2024-06-15,D003,R002
F005,Mangoes,2024-06-10,7,2024-06-13,D001,R001
